,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
42,42.0,1.0,1.0,1.0,1.0,1.09,1.0,1.09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.12,1.0,1.0,1.48,2.0,2.0,2.0,2.0,2.0,2.27,2.01,2.0,3.0,2.0,2.0,2.0,2.07,2.11,2.0,1.94,2.0,2.0,2.0,2.01,3.0,3.0,3.01,3.0,2.89,3.0,3.0,3.0,4.0,3.01,3.0,3.0,2.95,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.72,4.0,3.97,4.0,4.16,4.0,4.01,4.0,4.06,4.41,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.02,5.0,5.0,5.0,5.0,5.0,5.05,4.93,4.9,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.23,5.03,6.0,8.0,6.07,6.0,5.87,6.0,6.0,5.81,6.0,6.0,5.75,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.13,7.0,7.0,7.0,7.0,7.0,7.31,7.0,5.0,7.0,7.0,7.0,7.0,7.0,7.64,7.0,7.0,8.0,8.0,8.03,8.0,7.0,8.0,8.0,7.92,8.0,8.0,7.89,8.0,8.0,8.0,8.06,8.0,8.0,8.0,8.0,8.0,9.0,9.0,8.97,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.99,9.07,9.0,9.0,9.0,9.02,8.82,8.86,8.98,9.88,9.51,10.0,9.92,10.0,10.0,9.99,10.0,9.57,10.0,9.86,9.96,10.0,10.0,10.0,10.0,9.92,10.0,10.0
43,43.0,1.0,9.85,2.42,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.12,1.0,1.0,1.0,1.0,1.0,1.0,1.06,1.01,2.0,2.0,2.0,2.0,2.05,2.0,2.27,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.11,1.95,2.03,2.02,2.0,2.01,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,2.94,3.0,3.0,2.95,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.91,4.0,4.4,4.0,4.0,4.0,4.0,6.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.06,4.0,5.0,5.0,5.0,5.09,5.0,5.05,5.0,5.0,5.0,5.02,5.0,5.0,5.0,4.26,5.0,5.0,5.0,5.0,5.0,5.23,6.0,6.0,5.8,6.0,6.0,5.87,6.0,5.99,5.82,6.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,5.91,5.97,6.0,6.01,7.0,7.0,7.0,6.99,7.0,7.0,7.0,7.0,7.3,7.0,7.0,6.96,7.0,7.0,7.0,6.81,7.0,7.0,7.0,7.01,8.0,8.03,8.0,8.0,8.0,7.89,8.0,8.0,8.0,7.0,8.0,7.97,8.0,8.0,8.09,8.0,8.0,8.04,8.0,9.0,9.0,9.0,9.0,8.9,9.0,9.0,8.81,9.0,9.0,9.0,9.0,7.0,9.0,9.0,9.0,8.86,9.0,9.0,9.0,8.98,10.0,10.0,10.0,8.0,10.0,9.95,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.67,9.94,10.0,10.0,10.0,10.0
44,44.0,1.0,1.0,2.35,1.0,1.0,1.14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.38,1.36,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.05,2.0,2.27,2.0,2.0,2.0,2.0,2.0,2.0,2.07,2.11,2.0,2.0,2.0,2.0,2.02,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,2.91,3.0,1.0,3.0,3.0,3.0,3.08,3.73,4.0,4.0,4.0,4.0,4.03,4.0,4.0,4.0,4.35,4.0,4.12,4.0,4.0,4.0,4.0,4.0,4.0,4.02,5.0,5.0,5.0,5.09,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.16,5.0,5.0,5.0,5.23,6.0,5.62,5.79,6.0,6.0,5.87,6.0,6.0,6.0,5.8,6.0,6.0,6.0,6.08,6.04,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.13,7.0,7.0,7.0,7.0,7.0,7.0,6.99,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,7.8,8.0,8.0,7.91,8.08,8.0,9.0,7.9,8.0,8.0,7.99,8.0,8.0,8.06,8.0,8.0,8.0,8.04,10.0,8.01,9.0,9.0,8.0,8.9,9.0,9.0,9.0,8.69,9.0,8.0,9.0,9.0,9.0,9.0,9.0,8.86,8.99,9.0,9.0,10.0,9.88,9.51,9.81,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.96,10.0,8.0,9.94,9.99,10.0,10.0,10.0
45,45.0,58.8,1.0,2.36,1.1,1.09,1.15,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.13,1.03,1.38,1.0,1.0,1.0,1.01,3.0,2.0,2.0,2.0,2.0,2.3,2.0,2.0,2.0,1.85,2.0,2.0,1.91,2.07,2.0,2.0,2.0,2.0,4.0,2.0,2.01,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.09,3.0,3.0,3.0,3.0,3.0,2.91,3.03,3.0,3.2,3.0,3.0,4.0,4.0,3.91,3.98,4.0,4.15,4.0,4.01,4.59,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,3.92,4.06,4.02,5.0,5.0,5.03,5.09,5.0,5.0,5.0,5.0,5.11,5.0,4.0,5.0,5.0,5.0,5.0,5.16,5.04,5.0,5.0,5.0,5.05,5.54,5.78,6.09,5.9,6.0,6.0,5.99,4.0,6.0,6.02,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,6.96,7.0,6.91,7.0,7.0,7.65,7.11,7.01,7.01,8.0,8.02,8.0,8.0,8.0,8.0,8.0,7.9,6.0,8.0,8.0,7.97,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.76,9.0,8.98,9.0,8.98,9.0,9.0,9.0,9.0,9.0,8.92,9.0,9.0,9.0,8.0,9.0,9.0,9.0,8.86,10.0,10.0,8.0,10.0,9.88,10.0,9.95,10.0,10.0,9.58,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
46,46.0,1.0,9.6,1.0,1.1,1.0,1.15,1.0,1.01,1.0,1.0,1.0,1.12,2.0,1.0,1.03,1.0,1.0,1.0,1.06,1.0,1.49,1.78,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.85,1.99,2.0,2.0,2.07,2.11,2.0,4.0,2.0,2.02,2.0,2.01,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.01,3.0,3.0,3.0,2.91,3.0,3.03,3.2,4.0,3.0,4.0,3.73,3.91,4.0,4.4,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.12,4.0,3.91,4.0,4.0,4.0,4.0,4.0,5.0,4.83,5.0,6.0,5.0,5.06,4.92,5.0,5.0,5.02,5.0,5.0,5.0,5.0,4.93,5.0,5.04,5.0,4.96,5.0,6.0,6.0,6.0,6.0,5.9,5.87,6.0,8.0,6.0,6.0,6.0,6.0,6.0,6.08,6.04,6.0,6.0,5.91,6.0,6.0,7.0,6.78,7.06,7.0,7.0,7.0,7.0,7.0,7.0,7.29,7.0,5.0,7.0,7.0,7.0,7.07,6.85,7.57,7.0,7.0,6.0,7.76,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.97,8.0,8.0,7.0,8.0,8.0,8.0,7.97,9.0,8.77,8.96,9.0,8.9,9.0,9.0,8.81,8.69,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.85,8.99,8.0,9.0,9.0,10.0,10.0,9.8,10.0,10.0,10.0,10.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,9.95,10.0,10.0,10.0,10.0
47,47.0,58.85,9.61,1.0,1.0,1.09,1.15,1.1,1.01,1.23,1.0,1.0,1.0,1.07,1.0,1.0,2.0,1.35,1.0,1.0,1.01,2.0,2.0,2.0,2.11,2.0,2.3,2.0,2.03,2.0,2.0,2.0,2.0,1.91,2.0,2.0,2.11,2.0,2.04,2.0,2.0,2.01,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.95,3.0,3.0,3.0,1.0,2.97,3.0,4.0,3.73,4.0,3.98,4.0,4.15,4.03,4.0,4.0,4.03,4.0,4.02,4.0,4.0,4.0,3.97,4.0,4.0,4.06,4.0,4.0,5.0,5.03,5.09,5.0,5.06,4.92,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,5.05,6.0,6.0,6.0,5.9,6.0,6.0,6.0,5.82,6.0,6.0,5.75,5.89,6.08,6.04,6.0,5.98,6.0,5.97,6.0,7.0,7.0,7.06,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.96,7.0,6.91,7.0,7.0,7.0,7.0,7.0,8.0,8.0,9.0,8.0,8.0,8.08,8.0,7.92,8.0,8.03,7.89,8.0,8.0,8.0,8.0,8.0,8.0,8.03,8.0,8.0,9.0,9.0,8.96,8.98,9.0,9.0,9.0,8.0,9.0,9.0,9.0,8.92,8.99,8.0,8.85,8.92,8.85,9.0,9.0,9.0,10.0,10.0,10.0,9.8,10.0,10.0,9.95,10.0,10.0,8.0,10.0,9.86,10.0,10.0,9.68,10.0,9.99,10.0,10.0,10.0
48,48.0,58.86,9.47,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.14,1.0,1.12,1.0,1.0,1.0,1.0,1.35,1.0,1.0,1.01,2.0,1.78,2.0,2.0,2.0,2.31,2.0,2.03,2.0,1.85,2.0,2.0,2.0,2.0,2.0,2.0,1.95,2.0,2.0,2.0,2.01,3.0,1.0,3.0,3.0,2.9,3.19,3.0,3.0,3.0,3.01,3.05,3.01,3.0,2.89,3.03,3.03,3.2,3.0,3.0,4.0,3.73,4.0,4.0,4.0,4.0,4.03,5.0,4.0,4.0,4.0,4.0,4.0,4.02,4.0,4.0,4.0,4.0,4.06,4.0,4.0,4.82,5.0,5.09,5.0,5.06,5.0,5.0,5.11,5.0,5.0,3.0,5.0,5.0,4.93,5.0,5.0,5.0,5.0,5.0,6.0,5.61,5.77,6.0,6.0,5.87,6.0,6.0,5.82,6.0,6.0,6.0,6.0,6.0,6.04,6.0,6.0,6.0,5.97,6.0,7.0,7.0,7.0,7.0,6.99,7.0,6.94,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.91,7.0,7.0,7.0,7.11,7.0,8.0,7.76,8.02,7.92,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.01,9.0,9.0,9.0,9.0,8.98,9.0,9.0,8.68,9.0,9.0,9.0,9.0,7.0,9.0,7.0,7.0,9.0,8.83,9.0,10.0,10.0,10.0,10.0,10.0,10.0,9.95,10.0,10.0,10.0,9.86,10.0,10.0,10.0,10.0,10.0,9.99,10.0,9.99,10.0
49,49.0,58.89,10.22,1.0,1.1,1.0,1.0,1.0,1.0,1.23,1.0,2.0,1.0,1.07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.93,2.0,2.0,2.0,2.27,2.0,2.0,1.85,2.0,2.0,1.91,2.0,2.11,2.11,2.0,2.0,2.0,2.0,1.0,2.75,3.0,3.01,3.0,2.9,3.19,3.04,5.0,3.0,5.0,3.0,3.0,2.96,3.0,3.0,3.03,3.0,3.0,3.09,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.03,4.0,4.0,4.0,4.02,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.09,5.16,5.0,5.0,5.0,5.0,5.02,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.83,4.96,5.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.02,6.0,6.0,6.0,6.0,6.0,6.0,5.91,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.07,6.85,7.0,7.0,7.0,7.01,8.0,8.02,8.0,8.0,8.0,8.0,7.92,7.9,8.0,7.89,8.0,8.0,8.0,8.0,8.09,8.11,8.0,8.0,8.0,8.01,9.0,8.96,9.0,9.0,8.98,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.06,9.0,9.0,8.86,9.0,9.0,9.0,10.0,10.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,9.59,10.0,9.86,10.0,10.0,10.0,10.0,9.99,10.0,9.99,10.0
50,50.0,1.0,10.24,2.95,1.0,1.0,1.0,1.0,1.01,1.22,1.0,1.0,1.0,1.0,1.0,1.03,1.0,1.0,1.0,1.05,1.01,2.0,2.0,2.0,1.0,2.0,2.31,2.28,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.01,3.0,3.0,3.0,3.0,3.0,2.91,5.0,3.0,2.0,3.11,3.0,3.06,3.0,1.0,3.0,3.03,3.0,3.2,4.0,3.0,4.0,4.0,3.91,4.0,4.0,4.0,4.0,6.0,4.0,4.03,4.0,4.0,4.0,4.0,3.9,4.0,4.0,4.0,4.0,4.0,4.0,4.88,5.0,5.0,5.16,5.07,4.0,5.0,5.0,5.02,5.0,5.0,5.0,4.32,5.0,5.0,5.0,5.0,5.0,5.0,5.05,5.52,6.0,6.0,6.0,5.87,6.0,5.99,5.82,6.0,6.0,7.0,5.92,6.0,6.0,6.0,6.0,6.0,5.97,6.0,6.01,7.0,7.0,7.12,7.0,7.0,7.0,7.0,7.0,7.0,6.99,7.0,7.0,7.26,6.92,7.0,7.0,7.0,7.0,7.0,8.0,7.0,8.0,7.0,7.91,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.09,7.0,8.0,8.0,8.0,9.0,9.0,9.0,8.98,8.89,9.0,9.0,9.0,8.68,9.0,9.0,9.0,8.99,9.0,8.9,8.92,8.85,9.0,8.0,8.86,9.0,10.0,10.0,10.0,9.88,10.0,9.95,10.0,9.99,9.59,10.0,9.86,10.0,10.0,9.69,9.9,10.0,9.93,9.99,10.0
51,51.0,58.85,1.0,2.93,1.0,1.09,1.0,1.0,1.0,2.0,1.0,1.2,1.13,1.0,1.14,1.03,1.0,1.0,1.12,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.03,2.0,3.0,2.0,2.0,2.0,2.0,2.11,2.11,2.0,2.03,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.09,3.11,3.0,3.06,3.0,2.96,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.91,4.0,4.0,4.15,4.04,4.0,4.0,4.0,4.34,4.0,4.0,4.0,3.9,4.0,4.0,4.0,4.0,4.0,5.0,4.88,5.03,5.0,5.0,5.0,7.0,4.9,5.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,5.0,5.0,5.0,5.0,5.05,6.0,6.0,6.08,6.0,6.0,6.0,6.0,6.0,5.81,6.02,6.0,6.0,6.08,8.0,6.0,5.98,6.0,5.97,6.0,6.01,6.7,7.0,7.12,7.0,7.0,7.0,7.0,7.0,7.27,7.0,7.0,7.0,7.0,7.0,7.07,7.0,7.58,7.0,7.0,8.0,8.0,8.0,8.0,7.91,8.0,7.9,8.0,8.0,8.03,7.89,8.0,8.0,8.0,8.06,8.0,8.0,8.03,9.0,7.98,9.0,7.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.93,9.0,7.0,9.01,9.0,9.0,9.0,9.0,8.94,9.0,9.0,10.0,10.0,10.0,9.77,10.0,10.0,9.0,9.99,10.0,9.59,9.86,10.0,9.96,10.0,10.0,9.9,10.0,9.93,9.99,10.0
52,52.0,1.0,1.0,2.94,1.0,1.09,1.0,2.0,1.0,1.0,1.0,1.2,1.13,1.07,1.14,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.54,2.0,1.99,1.0,2.0,2.0,3.0,2.11,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.01,3.0,3.0,3.0,3.06,3.08,3.0,3.0,3.0,3.0,3.0,2.94,3.03,3.0,3.0,3.0,3.0,4.0,4.0,3.91,3.98,4.0,4.15,4.05,4.0,4.59,4.03,4.0,4.0,5.0,4.0,4.0,4.0,5.0,3.94,2.0,4.0,5.0,5.0,5.0,5.09,5.16,5.07,5.0,7.0,5.11,5.0,5.0,5.0,5.0,4.32,5.0,5.0,7.0,5.0,5.0,5.0,6.0,6.0,5.76,6.0,5.91,6.0,5.89,6.0,5.82,6.0,6.0,6.0,6.0,6.08,6.04,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.12,7.0,7.0,7.0,7.0,7.0,7.26,6.96,7.0,7.0,7.0,7.0,7.07,7.0,7.0,7.0,7.0,7.01,10.0,8.0,8.0,7.91,8.0,8.0,7.92,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.01,9.0,9.0,9.0,8.89,8.98,9.0,9.0,9.0,9.0,9.0,8.93,9.0,9.0,8.0,8.91,8.85,9.0,8.83,8.88,8.97,10.0,9.52,9.78,10.0,8.0,10.0,10.0,9.99,10.0,10.0,9.85,9.96,10.0,10.0,9.9,10.0,10.0,10.0,10.0
53,53.0,1.0,1.0,1.0,1.11,1.0,1.0,1.0,1.01,1.0,1.0,1.2,1.0,1.07,1.0,1.04,1.0,1.35,1.13,1.0,1.0,1.5,1.78,2.0,2.12,2.0,2.31,2.29,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.97,2.0,2.0,2.01,3.0,3.0,3.16,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.04,3.0,3.0,2.96,3.0,3.0,3.03,3.2,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.15,4.05,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.88,5.0,5.0,5.16,5.0,4.92,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.94,5.19,5.0,3.0,4.98,5.19,6.0,6.0,5.76,6.0,5.91,5.86,5.89,7.0,5.82,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.98,5.91,5.97,6.0,7.0,6.7,7.06,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.26,6.0,7.0,6.86,7.59,7.0,7.01,7.01,8.0,8.02,7.92,8.0,8.0,8.0,7.92,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,9.0,8.75,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,8.0,10.0,9.06,9.0,8.91,9.0,9.0,9.0,8.88,10.0,8.0,10.0,10.0,10.0,10.0,9.95,10.0,9.99,8.0,9.87,10.0,10.0,9.0,9.68,10.0,9.99,10.0,9.99,10.0
54,54.0,58.84,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.22,1.0,1.2,1.0,1.0,1.14,1.04,1.0,1.35,1.11,1.0,1.0,2.0,1.78,2.0,2.0,2.0,2.0,2.29,2.0,2.54,2.0,1.99,2.0,1.9,2.0,2.0,2.11,3.0,2.04,2.02,2.0,2.01,3.0,3.16,3.0,3.0,2.91,3.2,3.06,3.09,3.0,3.04,3.0,2.0,3.0,3.0,3.0,3.03,3.0,3.0,3.0,3.08,3.74,3.91,4.0,4.0,4.15,4.05,4.0,4.59,4.03,4.0,4.0,4.0,4.0,3.9,4.0,4.0,4.0,4.0,4.02,5.0,4.87,5.0,5.0,5.0,5.07,5.0,4.9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.16,5.04,5.0,4.98,5.19,6.0,5.58,5.76,6.0,6.0,5.86,8.0,5.0,6.0,5.82,6.0,5.75,5.92,6.08,6.0,6.0,6.0,5.91,5.97,5.0,6.05,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,6.96,7.0,7.0,7.0,7.11,7.0,8.0,8.0,8.02,6.0,7.9,8.0,7.9,8.0,8.0,8.03,8.0,8.0,7.97,7.99,8.06,8.08,8.0,10.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,9.0,8.93,9.0,9.0,9.0,9.0,9.0,8.91,9.0,8.0,9.0,9.0,10.0,9.91,10.0,10.0,10.0,9.0,9.9,9.99,9.99,10.0,9.86,9.0,10.0,10.0,10.0,8.0,9.99,10.0,10.0,10.0
55,55.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.22,1.0,1.2,1.0,1.07,1.0,1.0,1.0,1.35,1.0,1.0,1.0,2.0,1.78,2.0,2.0,2.0,2.0,2.0,2.0,2.54,2.0,1.99,2.0,2.0,2.07,2.0,2.11,2.0,2.0,2.02,2.0,3.0,2.77,3.0,3.01,3.0,3.0,3.0,3.0,1.0,3.12,4.0,3.0,3.0,2.96,2.94,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.98,4.0,4.15,4.05,4.0,4.0,4.0,4.35,4.0,4.0,4.0,3.9,3.96,4.0,4.0,4.06,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.92,5.0,5.0,5.02,5.0,5.0,5.0,5.0,4.94,5.0,5.04,4.84,5.0,5.19,5.05,5.57,6.0,6.08,6.0,5.86,6.0,6.0,6.0,6.0,6.0,6.0,5.92,6.08,6.0,6.0,5.98,6.0,6.0,6.0,7.0,6.7,7.0,7.0,6.0,7.0,6.94,7.0,7.0,8.0,6.96,7.0,7.0,7.26,6.92,7.0,6.86,5.0,7.0,7.0,8.0,8.0,8.0,8.0,7.9,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.97,7.99,8.0,8.09,8.0,8.03,8.0,7.98,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.93,9.0,8.93,9.0,9.06,9.0,9.0,9.0,9.0,8.82,8.88,10.0,9.91,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0,10.0,9.96,10.0,10.0,9.9,10.0,9.93,10.0,10.0
56,56.0,1.0,3.0,1.0,1.0,1.0,1.15,1.0,1.0,1.22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.35,1.11,1.0,1.01,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.02,2.0,3.0,3.0,3.16,3.0,3.0,3.0,3.0,3.0,3.09,3.0,3.04,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,3.9,4.0,4.0,4.0,4.06,4.02,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.9,5.0,5.02,5.0,5.0,5.0,4.32,7.0,5.0,5.0,5.0,4.98,5.0,5.05,6.0,5.76,6.07,6.0,5.86,4.0,6.0,5.83,5.0,6.0,5.75,5.92,6.0,6.0,6.0,5.98,6.0,6.0,6.0,5.0,6.7,7.0,7.0,7.0,7.01,7.0,7.0,7.0,7.26,7.0,7.0,7.0,7.26,7.0,8.0,6.0,7.0,7.0,7.0,8.0,7.74,8.0,8.0,7.9,8.0,7.9,8.0,8.0,8.0,8.0,7.99,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.93,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,10.0,9.9,10.0,9.78,10.0,10.0,9.0,9.0,9.99,10.0,10.0,9.85,10.0,10.0,9.68,9.9,9.99,10.0,10.0,10.0
57,57.0,1.0,1.0,2.96,1.0,1.09,1.11,1.09,1.0,1.0,1.14,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.11,1.06,1.0,1.5,2.0,2.0,2.12,2.08,2.31,2.25,2.05,2.0,1.88,2.0,2.0,2.0,2.07,2.11,2.0,1.98,2.04,2.0,2.0,2.01,2.74,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.06,3.01,3.0,3.0,3.0,4.0,3.0,3.0,3.09,3.08,4.0,3.91,4.0,4.0,4.0,4.0,4.0,4.59,4.04,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.95,4.0,4.0,2.0,6.0,5.03,5.0,5.0,5.07,5.0,4.9,5.12,5.0,5.0,5.0,5.0,5.0,4.95,5.0,5.0,5.0,5.0,5.0,5.05,5.6,5.74,6.0,5.92,6.0,6.0,6.0,6.0,5.82,6.0,5.75,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.07,7.11,6.99,7.0,7.0,7.0,7.0,7.25,7.0,7.0,7.0,7.26,6.92,7.04,7.0,7.6,7.08,7.0,8.0,8.0,8.0,8.0,7.9,8.08,8.0,6.0,8.0,8.0,8.0,8.0,7.92,7.99,8.05,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,8.89,9.0,9.0,8.85,9.0,8.93,9.0,8.93,9.0,9.06,9.0,9.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,9.88,10.0,10.0,10.0,9.99,10.0,9.86,10.0,9.96,10.0,10.0,10.0,9.99,10.0,10.0,8.0
