87,87.0,,1.0,,,1.0,2.0,,,1.0,1.0,1.0,,2.0,3.0,1.0,1.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,,2.0,3.0,2.0,1.0,3.0,4.0,1.0,3.0,5.0,3.0,5.0,,5.0,2.0,4.0,5.0,,,3.0,,4.0,3.0,6.0,,8.0,5.0,,5.0,,,,1.0,,6.0,7.0,,,6.0,5.0,5.0,8.0,8.0,6.0,6.0,,9.0,7.0,,9.0,9.0,,,,,,9.0,8.0,9.0,9.0,7.0,9.0,7.0,,,7.0,9.0,6.0,,8.0,10.0,8.0,9.0,8.0,8.0,
88,88.0,7.0,1.0,1.0,,2.0,8.0,,1.0,,2.0,2.0,1.0,1.0,,3.0,1.0,2.0,,,1.0,,1.0,1.0,4.0,,4.0,2.0,2.0,3.0,,,4.0,5.0,5.0,2.0,,2.0,,2.0,3.0,4.0,3.0,,9.0,,3.0,,8.0,,3.0,5.0,4.0,6.0,4.0,6.0,6.0,4.0,9.0,,8.0,,7.0,,6.0,8.0,5.0,,5.0,8.0,6.0,,,6.0,9.0,6.0,,8.0,,9.0,6.0,,,,8.0,,1.0,,7.0,3.0,8.0,9.0,,,10.0,9.0,,8.0,10.0,8.0,5.0
89,89.0,2.0,2.0,,,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,6.0,,,1.0,2.0,,1.0,2.0,3.0,2.0,2.0,,1.0,1.0,1.0,,5.0,7.0,5.0,2.0,3.0,9.0,3.0,1.0,,5.0,,6.0,,6.0,6.0,6.0,5.0,,3.0,,7.0,6.0,5.0,4.0,,4.0,7.0,,5.0,,,9.0,2.0,,8.0,5.0,,6.0,6.0,8.0,4.0,9.0,7.0,6.0,9.0,,,6.0,,,10.0,,7.0,,3.0,9.0,7.0,8.0,9.0,8.0,10.0,,10.0,10.0,7.0,,,10.0,,
90,90.0,1.0,,1.0,,2.0,2.0,1.0,2.0,1.0,2.0,2.0,,3.0,3.0,,,,8.0,1.0,2.0,2.0,1.0,,,3.0,4.0,2.0,1.0,7.0,3.0,,,3.0,5.0,3.0,,9.0,1.0,2.0,,6.0,2.0,,6.0,,5.0,6.0,2.0,6.0,5.0,7.0,5.0,6.0,7.0,4.0,4.0,4.0,7.0,,6.0,3.0,,7.0,6.0,5.0,5.0,5.0,,,5.0,6.0,,6.0,,,,6.0,5.0,9.0,,10.0,10.0,9.0,10.0,9.0,9.0,8.0,9.0,,5.0,10.0,9.0,8.0,,8.0,,10.0,9.0,,7.0
91,91.0,2.0,1.0,1.0,1.0,,,,1.0,2.0,6.0,3.0,1.0,,2.0,3.0,,2.0,3.0,8.0,3.0,,,1.0,2.0,,2.0,,3.0,3.0,,5.0,,,5.0,,4.0,5.0,4.0,4.0,5.0,,,6.0,6.0,6.0,,5.0,4.0,3.0,6.0,,,,6.0,5.0,7.0,2.0,5.0,7.0,4.0,,8.0,5.0,,8.0,5.0,,8.0,,,8.0,,9.0,,6.0,5.0,7.0,,8.0,,8.0,5.0,,7.0,8.0,10.0,5.0,7.0,7.0,9.0,8.0,,7.0,8.0,,10.0,10.0,,10.0,10.0
92,92.0,1.0,3.0,1.0,2.0,2.0,9.0,1.0,,,2.0,1.0,3.0,1.0,1.0,1.0,3.0,5.0,2.0,3.0,,3.0,8.0,6.0,4.0,1.0,6.0,3.0,,2.0,4.0,9.0,,6.0,,2.0,2.0,,7.0,,2.0,,,4.0,3.0,,4.0,,4.0,4.0,4.0,,2.0,7.0,7.0,6.0,,7.0,6.0,4.0,6.0,6.0,7.0,7.0,,6.0,5.0,8.0,7.0,6.0,,7.0,7.0,,7.0,7.0,8.0,,,,,10.0,10.0,7.0,6.0,9.0,,8.0,,8.0,10.0,2.0,10.0,7.0,9.0,10.0,8.0,9.0,10.0,,
93,93.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,,1.0,2.0,,,2.0,3.0,,4.0,3.0,,2.0,6.0,,,4.0,,4.0,,2.0,6.0,5.0,,3.0,2.0,,9.0,3.0,2.0,9.0,4.0,,5.0,5.0,,6.0,4.0,5.0,5.0,7.0,3.0,6.0,3.0,6.0,5.0,7.0,2.0,,4.0,5.0,2.0,4.0,6.0,,,,5.0,,,8.0,,,1.0,7.0,9.0,,,,,2.0,,6.0,,1.0,7.0,,,4.0,9.0,9.0,8.0,7.0,9.0,9.0,8.0,8.0,,8.0,,10.0,8.0,,
94,,1.0,1.0,,,7.0,1.0,,,2.0,,8.0,3.0,3.0,1.0,2.0,2.0,4.0,,2.0,,1.0,3.0,4.0,1.0,2.0,2.0,7.0,,,,3.0,,4.0,4.0,3.0,4.0,2.0,2.0,,4.0,4.0,,,8.0,6.0,1.0,4.0,4.0,4.0,5.0,4.0,1.0,7.0,7.0,1.0,8.0,6.0,3.0,5.0,,7.0,6.0,7.0,6.0,,,,,7.0,7.0,7.0,,8.0,,7.0,,4.0,,7.0,7.0,,4.0,9.0,8.0,9.0,,8.0,,8.0,7.0,10.0,8.0,8.0,10.0,9.0,10.0,1.0,,,8.0
95,,2.0,8.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,3.0,2.0,3.0,,1.0,1.0,1.0,2.0,,,1.0,,,,3.0,8.0,1.0,3.0,1.0,6.0,3.0,3.0,,2.0,5.0,1.0,,3.0,3.0,1.0,3.0,,8.0,,6.0,6.0,,5.0,5.0,4.0,5.0,5.0,4.0,,8.0,7.0,,3.0,4.0,8.0,,8.0,5.0,5.0,,3.0,,8.0,4.0,,8.0,8.0,,6.0,,,9.0,,5.0,10.0,1.0,,1.0,,5.0,,8.0,9.0,7.0,,,10.0,,,8.0,10.0,,5.0,9.0
96,96.0,2.0,2.0,1.0,1.0,,2.0,,8.0,1.0,,1.0,3.0,,,,1.0,3.0,3.0,1.0,,,4.0,6.0,1.0,4.0,2.0,,2.0,1.0,4.0,,,4.0,5.0,,7.0,2.0,3.0,3.0,2.0,5.0,,4.0,6.0,4.0,7.0,4.0,3.0,5.0,,,6.0,,,,,,4.0,7.0,,,5.0,8.0,8.0,5.0,,8.0,,7.0,5.0,,7.0,,8.0,7.0,8.0,,,,8.0,10.0,8.0,10.0,,,10.0,,,5.0,,,,10.0,,,10.0,5.0,,8.0,
97,97.0,2.0,2.0,1.0,4.0,,1.0,2.0,,1.0,1.0,,,4.0,4.0,3.0,3.0,,1.0,1.0,2.0,1.0,2.0,2.0,5.0,2.0,,,3.0,,3.0,3.0,,,3.0,,3.0,,3.0,,8.0,6.0,4.0,4.0,,5.0,,,5.0,4.0,6.0,4.0,,,4.0,6.0,7.0,4.0,,5.0,8.0,,,5.0,,,5.0,6.0,5.0,1.0,5.0,8.0,8.0,,3.0,7.0,6.0,,6.0,9.0,4.0,7.0,7.0,10.0,,9.0,7.0,5.0,,3.0,10.0,8.0,8.0,9.0,9.0,10.0,,10.0,8.0,,8.0
98,98.0,1.0,2.0,1.0,,2.0,,1.0,1.0,1.0,,6.0,2.0,,2.0,2.0,,1.0,3.0,,3.0,,2.0,3.0,2.0,2.0,2.0,4.0,3.0,,7.0,,3.0,2.0,5.0,5.0,4.0,,,4.0,5.0,6.0,1.0,3.0,4.0,5.0,5.0,5.0,6.0,,,4.0,7.0,6.0,4.0,4.0,7.0,6.0,6.0,6.0,7.0,,6.0,8.0,5.0,5.0,6.0,7.0,7.0,8.0,,,,7.0,9.0,,8.0,9.0,7.0,9.0,,,9.0,9.0,8.0,,9.0,2.0,,7.0,7.0,,8.0,8.0,9.0,9.0,9.0,,10.0,2.0,
